text,hasURL,urls,urls_expanded,hasUserURL,user_url,text_token,isNotOnlyText,Noun,Verb,Adjective,Pronoun,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,Adverb,Numeral,Conjunction_inj,Particle,Determiner,Modal,Whs,char_count,word_count,has_question,has_exclaim,has_period,capital_ratio,tweet_count,listed_count,follow_ratio,age,verified,isRumor,isRumor
"#GermanWings A320 Airbus 24 yrs old, first flight was in November 1990 http://t.co/zU6hn03xzU #4U9525 http://t.co/picb9shVF2",1,['http://t.co/zU6hn03xzU'],['http://on.rt.com/besjt3'],1,http://t.co/bDDyvy9DmR,"['germanwings', 'a320', 'airbus', '24', 'yrs', 'old', 'first', 'flight', 'was', 'in', 'november', '1990', '4u9525']",1,3,2,3,0,0,0,0,1,3,1,0,0,0,0,124,13,0,0,1,0.08064516129032258,5.0549269811713105,4.153326961490906,5.950307399063564,2051,1,0,0
150 feared dead in #Germanwings Airbus crash. LIVE coverage: http://t.co/Jk9jZjl7Tp http://t.co/YgcKHyNToQ,1,['http://t.co/Jk9jZjl7Tp'],['http://reut.rs/1N4peoB'],1,http://reuters.com/,"['150', 'feared', 'dead', 'in', 'germanwings', 'airbus', 'crash', 'live', 'coverage']",1,3,1,3,0,0,0,0,0,1,1,0,0,0,0,106,9,0,0,1,0.14150943396226415,4.61394747678035,3.826269219393726,5.412650352278171,2474,0,0,0
"Rescue workers gather in Seyne, south-eastern France, near the site where a Germanwings Airbus A320 crashed. http://t.co/e0qFNMS8PW",0,[],[],1,http://t.co/kqhCI1Bvmj,"['rescue', 'workers', 'gather', 'in', 'seyne', 'southeastern', 'france', 'near', 'the', 'site', 'where', 'a', 'germanwings', 'airbus', 'a320', 'crashed']",1,7,2,2,0,0,0,0,0,0,2,0,2,0,1,131,16,0,0,1,0.0916030534351145,4.846491747873616,3.9732664361085286,5.557370034620662,1274,1,0,0
Last position data of flight #4U9525 directly from Flightradar24 database http://t.co/Cig7OGxQM8,0,[],[],1,http://t.co/lEiMiBrCZi,"['last', 'position', 'data', 'of', 'flight', '4u9525', 'directly', 'from', 'flightradar24', 'database']",1,4,0,2,0,0,0,0,1,1,2,0,0,0,0,96,10,0,0,1,0.08333333333333333,3.902601130666531,3.377306251068199,5.3308417686276774,1801,1,0,0
Live updates: #Germanwings crash in Alps http://t.co/J37vkD8ANF #4U9525 #Germany http://t.co/F4mjj1lnsK,1,['http://t.co/J37vkD8ANF'],['http://dw.de/p/1Ew3z'],1,http://t.co/cvkw4Xp2Gx,"['live', 'updates', 'germanwings', 'crash', 'in', 'alps', '4u9525', 'germany']",1,4,0,2,0,0,0,0,0,1,1,0,0,0,0,103,8,0,0,1,0.11650485436893204,5.000329938445512,3.305566313515304,4.639327085896673,2867,1,0,0
#Germanwings to hold press conference at 10a ET with the latest details on the plane crash. http://t.co/wBsvfOhd3Z http://t.co/CbPBXwhT1z,1,['http://t.co/wBsvfOhd3Z'],['http://bit.ly/1gAAt59'],1,http://www.foxnews.com,"['germanwings', 'to', 'hold', 'press', 'conference', 'at', '10a', 'et', 'with', 'the', 'latest', 'details', 'on', 'the', 'plane', 'crash']",1,7,1,0,0,0,0,0,0,1,3,0,2,0,0,137,16,0,0,1,0.08029197080291971,5.291506488444045,4.660618865279015,6.69946898251468,2928,1,0,0
#Lufthansa tweets on #Germanwings #4U9525 crash - LIVE UPDATES http://t.co/zU6hn03xzU http://t.co/k0jbLmv84k,1,['http://t.co/zU6hn03xzU'],['http://on.rt.com/besjt3'],1,http://t.co/bDDyvy9DmR,"['lufthansa', 'tweets', 'on', 'germanwings', '4u9525', 'crash', 'live', 'updates']",1,4,0,1,0,0,0,0,0,2,1,0,0,0,0,108,8,0,0,1,0.1574074074074074,5.05491550004948,4.153326961490906,5.950300581827127,2051,1,0,0
.@Bulc_EU: Our thoughts are with the families of the passengers on board of #Germanwings #Airbus #A320 - http://t.co/DYmEa3Wc6p,1,['http://t.co/DYmEa3Wc6p'],['http://europa.eu/!VH33FV'],1,http://ec.europa.eu,"['bulceu', 'our', 'thoughts', 'are', 'with', 'the', 'families', 'of', 'the', 'passengers', 'on', 'board', 'of', 'germanwings', 'airbus', 'a320']",1,6,3,0,1,1,0,0,0,0,4,0,2,0,0,127,16,0,0,1,0.08661417322834646,4.215373152783422,3.8253611959526332,5.560551008252129,1736,1,0,0
For the LATEST UPDATE on the #germanwings plane that crashed in Southern France click http://t.co/WaB80Cd3EC,1,['http://t.co/WaB80Cd3EC'],['http://ow.ly/KJ82I'],1,http://www.astroawani.com,"['for', 'the', 'latest', 'update', 'on', 'the', 'germanwings', 'plane', 'that', 'crashed', 'in', 'southern', 'france', 'click']",1,5,1,1,0,0,0,0,0,0,3,0,2,0,1,108,14,0,0,1,0.18518518518518517,4.951987987364822,2.7573960287930244,5.610171306764467,1128,1,0,0
Germanwings could face enormous legal liabilities in the crash that killed 150 people http://t.co/3nV929P1uc,1,['http://t.co/3nV929P1uc'],['http://read.bi/1HRbQk2'],1,http://businessinsider.com/,"['germanwings', 'could', 'face', 'enormous', 'legal', 'liabilities', 'in', 'the', 'crash', 'that', 'killed', '150', 'people']",1,4,2,2,0,0,0,0,0,1,1,0,1,1,1,108,13,0,0,1,0.027777777777777776,5.297316143891126,4.275126999458112,5.988498311936633,2234,1,0,0
Family members of victims of @germanwings crash arrive at Barcelona's El Prat airport http://t.co/wf2xONhzNQ http://t.co/CBDPm6JiHv,1,['http://t.co/wf2xONhzNQ'],['http://elpais.com/elpais/inenglish.html'],1,http://elpais.com/elpais/inenglish.html,"['family', 'members', 'of', 'victims', 'of', 'germanwings', 'crash', 'arrive', 'at', 'barcelonas', 'el', 'prat', 'airport']",1,7,2,1,0,0,0,0,0,0,3,0,0,0,0,131,13,0,0,1,0.10687022900763359,4.133538908370218,2.741939077729199,4.132387781106049,1587,1,0,0
#AirbusCrash According to @flightradar24 this is the actual #Germanwings plane that has crashed. http://t.co/pkDHz6248P,0,[],[],1,http://www.enca.com,"['airbuscrash', 'according', 'to', 'flightradar24', 'this', 'is', 'the', 'actual', 'germanwings', 'plane', 'that', 'has', 'crashed']",1,3,5,1,0,0,0,0,0,0,0,0,2,0,1,119,13,0,0,1,0.058823529411764705,4.875992549656173,3.1439511164239633,5.653611881017919,1405,1,0,0
UPDATE CRASH This is what we know about the Germanwings #4U9525 Airbus A320 plane crash so far http://t.co/Ah5H6qxIRp,1,['http://t.co/Ah5H6qxIRp'],['http://bit.ly/1DSt42s'],1,http://t.co/LYe0i8ANVU,"['update', 'crash', 'this', 'is', 'what', 'we', 'know', 'about', 'the', 'germanwings', '4u9525', 'airbus', 'a320', 'plane', 'crash', 'so', 'far']",1,4,2,2,1,1,0,0,3,1,1,0,2,0,1,117,17,0,0,1,0.17094017094017094,4.159597267987408,2.9951962915971793,4.7660259742828455,440,0,0,0
Here's a recap of the key points so far in the #GermanWings Alps plane crash. Live updates: http://t.co/8UPMsinQkX http://t.co/hNjZvcruqq,1,['http://t.co/8UPMsinQkX'],['http://news.sky.com/story/1451555/live-passenger-plane-crashes-in-french-alps'],1,http://www.skynews.com/,"['heres', 'a', 'recap', 'of', 'the', 'key', 'points', 'so', 'far', 'in', 'the', 'germanwings', 'alps', 'plane', 'crash', 'live', 'updates']",1,6,2,2,0,0,0,0,2,0,2,0,3,0,0,137,17,0,0,1,0.08759124087591241,5.125276269369116,4.188900373175912,6.29304041640768,2804,1,0,0
A tribute to the lives lost in #Germanwings crash set to music from #OlegBryjak &amp; #MariaRadner http://t.co/Uq0HXLcnSk http://t.co/LKWqgecgbX,1,['http://t.co/Uq0HXLcnSk'],['http://cnn.it/1FORIlo'],1,http://ac360.com,"['a', 'tribute', 'to', 'the', 'lives', 'lost', 'in', 'germanwings', 'crash', 'set', 'to', 'music', 'from', 'olegbryjak', 'amp', 'mariaradner']",1,7,2,1,0,0,0,0,0,0,2,0,2,0,0,144,16,0,0,1,0.10416666666666667,4.678846024836042,3.695131297704026,5.721409923559323,1560,1,0,0
French president Hollande does not expect survivors from #Germanwings plane crash http://t.co/0YLB5DTeso http://t.co/UK8LVyuBbN,1,['http://t.co/0YLB5DTeso'],['http://nbcnews.to/1DSBaZ6'],1,http://NBCNews.com,"['french', 'president', 'hollande', 'does', 'not', 'expect', 'survivors', 'from', 'germanwings', 'plane', 'crash']",1,6,2,1,0,0,0,0,1,0,1,0,0,0,0,127,11,0,0,1,0.11023622047244094,4.691196463222471,4.413484174317407,6.33623732614004,2561,1,0,0
There were about 100 families… close enough to see the helicopters - @NicRobertsonCNN on #Germanwings memorial http://t.co/4rsPH7Ke3h,0,[],[],1,http://ac360.com,"['there', 'were', 'about', '100', 'families', 'close', 'enough', 'to', 'see', 'the', 'helicopters', 'nicrobertsoncnn', 'on', 'germanwings', 'memorial']",1,3,3,1,0,0,0,0,2,1,2,0,1,0,0,133,15,0,0,1,0.07518796992481203,4.678827828775207,3.695131297704026,5.721402499855976,1560,1,0,0
"Two gut-wrenching pieces about the #Germanwings crash:

From the mind: http://t.co/ZkbPirdJJB

From the heart: http://t.co/t7FoLVDjnE",1,"['http://t.co/ZkbPirdJJB', 'http://t.co/t7FoLVDjnE']","['http://www.theatlantic.com/international/archive/2015/03/germanwings-crash-murder-suicide-pilot/388778/?utm_source=btn-twitter-ctrl2', 'http://www.newyorker.com/news/daily-comment/a-bewildering-crash']",1,http://Instagram.com/daddy_san,"['two', 'gutwrenching', 'pieces', 'about', 'the', 'germanwings', 'crash', 'from', 'the', 'mind', 'from', 'the', 'heart']",1,6,0,0,0,0,0,0,0,1,3,0,3,0,0,133,13,0,0,1,0.10526315789473684,4.063483478027528,2.658964842664435,4.318021573870186,1917,0,0,0
My most sincere condolences to the victims of flight #4U9525 catastrophe and their relatives. No words can help but we stand by you.,0,[],[],1,http://t.co/zNH59NoRKj,"['my', 'most', 'sincere', 'condolences', 'to', 'the', 'victims', 'of', 'flight', '4u9525', 'catastrophe', 'and', 'their', 'relatives', 'no', 'words', 'can', 'help', 'but', 'we', 'stand', 'by', 'you']",0,6,2,1,4,2,1,1,0,1,4,0,2,1,0,132,23,0,0,1,0.022727272727272728,2.904715545278681,2.7781512503836434,4.965215816543491,1268,0,0,0
Family and Friends of flight #4U9525 will be in my prayers. May God take care.,0,[],[],1,http://t.co/7pv4ps2x6k,"['family', 'and', 'friends', 'of', 'flight', '4u9525', 'will', 'be', 'in', 'my', 'prayers', 'may', 'god', 'take', 'care']",0,5,3,0,1,1,0,0,0,1,3,0,0,2,0,78,15,0,0,1,0.0641025641025641,3.638189640190837,1.6901960800285136,5.011274328904725,669,0,0,0
Yesterday #4U9525 took exactly the same route so yes it is a normal route! http://t.co/bjRgZomyAb,0,[],[],1,http://t.co/suGSK20hW5,"['yesterday', '4u9525', 'took', 'exactly', 'the', 'same', 'route', 'so', 'yes', 'it', 'is', 'a', 'normal', 'route']",1,3,2,3,1,0,0,1,2,1,0,0,2,0,0,97,14,0,1,1,0.05154639175257732,3.7717344253867693,2.5428254269591797,4.238246886526687,1908,0,0,0
"#4U9525 was following the same flight path as yesterday
Yesterday http://t.co/59MOETk0Gd
Today http://t.co/21vkfBS38D http://t.co/BynF6vlVE0",1,"['http://t.co/59MOETk0Gd', 'http://t.co/21vkfBS38D']","['http://www.flightradar24.com/data/flights/4u9525/#5d219f2', 'http://www.flightradar24.com/data/flights/4u9525/#5d42675']",1,http://t.co/lEiMiBrCZi,"['4u9525', 'was', 'following', 'the', 'same', 'flight', 'path', 'as', 'yesterday', 'yesterday', 'today']",1,5,2,1,0,0,0,0,0,1,1,0,1,0,0,140,11,0,0,1,0.10714285714285714,3.902601130666531,3.377306251068199,5.330726190624738,1801,1,0,0
"France's Interior Ministry says debris located at 2,000 meters altitude in French Alps. #Airbus #A320 #GermanWings",0,[],[],1,,"['frances', 'interior', 'ministry', 'says', 'debris', 'located', 'at', '2000', 'meters', 'altitude', 'in', 'french', 'alps', 'airbus', 'a320', 'germanwings']",0,6,5,2,0,0,0,0,0,1,2,0,0,0,0,114,16,0,0,1,0.07894736842105263,3.1604685311190375,2.230448921378274,3.894814329083301,2016,1,0,0
"French interior ministry: Debris from #GermanWings Airbus A320 #4U9525 at 2,000m altitude http://t.co/8UPMsinQkX http://t.co/MIu94nhNbr",1,['http://t.co/8UPMsinQkX'],['http://news.sky.com/story/1451555/live-passenger-plane-crashes-in-french-alps'],1,http://t.co/7witOoeYyy,"['french', 'interior', 'ministry', 'debris', 'from', 'germanwings', 'airbus', 'a320', '4u9525', 'at', '2000m', 'altitude']",1,4,1,2,0,0,0,0,1,2,2,0,0,0,0,135,12,0,0,1,0.1111111111111111,5.125328341096934,4.188759792952012,6.293152760808876,2804,1,0,0
#Germanwings plane crash: what we know so far http://t.co/q1I8tkghmf http://t.co/Lywc9MHPgj,1,['http://t.co/q1I8tkghmf'],['http://www.telegraph.co.uk/news/worldnews/europe/france/11491587/Airbus-A320-crashes-in-French-Alps-with-148-people-on-board-live.html'],1,http://www.telegraph.co.uk/,"['germanwings', 'plane', 'crash', 'what', 'we', 'know', 'so', 'far']",1,2,2,0,1,1,0,0,2,0,0,0,0,0,1,91,8,0,0,1,0.06593406593406594,5.314179125733656,4.016573746269123,5.951053725894369,2378,1,0,0
Our thoughts are with all the passengers and crew members on board @Germanwings flight #4U9525 and their loved ones.,0,[],[],1,http://t.co/apWF0veYyu,"['our', 'thoughts', 'are', 'with', 'all', 'the', 'passengers', 'and', 'crew', 'members', 'on', 'board', 'germanwings', 'flight', '4u9525', 'and', 'their', 'loved', 'ones']",0,7,2,1,2,1,0,1,0,1,4,0,1,0,0,116,19,0,0,1,0.02586206896551724,3.584557360525675,3.378942698613437,5.812660724233142,2261,1,0,0
The point that @flightradar24 last tracked @germanwings #4U9525 at just over 2000 metres. https://t.co/2BlIrW3Saf http://t.co/zknvHXSXB7,1,['https://t.co/2BlIrW3Saf'],"['https://www.google.com/maps/@44.216903,6.408089,2668a,20y,40.94t/data=!3m1!1e3?hl=en']",1,,"['the', 'point', 'that', 'flightradar24', 'last', 'tracked', 'germanwings', '4u9525', 'at', 'just', 'over', '2000', 'metres']",1,3,1,2,0,0,0,0,1,2,2,0,1,0,1,136,13,0,0,1,0.08088235294117647,4.040641891544537,1.1139433523068367,2.515873843711679,2035,0,0,0
My deepest condolences to the families of the victims of the flight that crashed in France this morning. http://t.co/4TixfKkRhJ #germanwings,1,['http://t.co/4TixfKkRhJ'],['http://ow.ly/KJjuf'],1,http://european-council.europa.eu/the-president,"['my', 'deepest', 'condolences', 'to', 'the', 'families', 'of', 'the', 'victims', 'of', 'the', 'flight', 'that', 'crashed', 'in', 'france', 'this', 'morning', 'germanwings']",1,7,1,0,1,1,0,0,0,0,3,0,4,0,1,140,19,0,0,1,0.04285714285714286,3.514282047860378,3.6582976503081897,5.373020563021141,1636,1,0,0
"Praying for Germanwings A320 passengers &amp; their families &gt; 

http://t.co/Ug4ULnF6XL

#germanwings #A320",1,['http://t.co/Ug4ULnF6XL'],['http://www.itv.com/news/story/2015-03-24/no-survivors-expected-as-airbus-a320-crashes-into-french-alps/'],1,http://t.co/eNLzrkAlZ4,"['praying', 'for', 'germanwings', 'a320', 'passengers', 'amp', 'their', 'families', 'gt', 'germanwings', 'a320']",1,4,4,1,1,0,0,1,0,0,1,0,0,0,0,110,11,0,0,1,0.09090909090909091,4.587688520279667,1.6020599913279623,4.969238803388194,607,0,0,0
#A320 Germanwings plane crash: Majority of victims likely to be German says French President http://t.co/U4yg4ndyBo http://t.co/eHb2UetmxI,1,['http://t.co/U4yg4ndyBo'],['http://huff.to/18UsvHL'],1,http://t.co/nOlbth4w3n,"['a320', 'germanwings', 'plane', 'crash', 'majority', 'of', 'victims', 'likely', 'to', 'be', 'german', 'says', 'french', 'president']",1,5,3,4,0,0,0,0,0,0,1,0,0,0,0,138,14,0,0,1,0.07971014492753623,5.079166769323614,3.339848783037637,5.095779376890401,1460,1,0,0
UPDATE CRASH #4U9525 The arrivals board at Dusseldorf Airport http://t.co/wFg8KTSve2 http://t.co/P9d4CguBBi,1,['http://t.co/wFg8KTSve2'],['http://www.airlive.net/2015/03/breaking-crash-of-a320-in-south-of.html'],1,http://t.co/LYe0i8ANVU,"['update', 'crash', '4u9525', 'the', 'arrivals', 'board', 'at', 'dusseldorf', 'airport']",1,5,0,1,0,0,0,0,0,1,1,0,1,0,0,107,9,0,0,1,0.21495327102803738,4.159717546180215,2.99563519459755,4.766271529685267,441,0,0,0
France's Interior Ministry says debris located in crash of Germanwings Flight #4U925 in South France - @AP http://t.co/by471NAzFg,1,['http://t.co/by471NAzFg'],['http://www.breakingnews.com/t/BGo4'],1,http://t.co/kmGFmDDoPa,"['frances', 'interior', 'ministry', 'says', 'debris', 'located', 'in', 'crash', 'of', 'germanwings', 'flight', '4u925', 'in', 'south', 'france', 'ap']",1,8,3,1,0,0,0,0,0,1,3,0,0,0,0,129,16,0,0,1,0.10077519379844961,4.954372778244552,4.953836978645726,6.86992539105524,2871,1,0,0
nearly perfect loop around crash area by @Armee_de_lair EC-135. #germanwings @Missilito http://t.co/oedXpF89td,0,[],[],1,http://instagram.com/frootprint,"['nearly', 'perfect', 'loop', 'around', 'crash', 'area', 'by', 'armeedelair', 'ec135', 'germanwings', 'missilito']",1,5,0,3,0,0,0,0,1,0,2,0,0,0,0,110,11,0,0,1,0.05454545454545454,4.307987817159015,0.8450980400142568,2.7867514221455614,52,0,0,0
"Just landed, Barcelona to Kaunas. Found out about the Germanwings airplane tragedy. Our thoughts are with the passengers and their families.",0,[],[],1,http://t.co/RoSriLfY84,"['just', 'landed', 'barcelona', 'to', 'kaunas', 'found', 'out', 'about', 'the', 'germanwings', 'airplane', 'tragedy', 'our', 'thoughts', 'are', 'with', 'the', 'passengers', 'and', 'their', 'families']",0,6,4,0,2,1,0,1,1,0,4,1,2,0,0,140,21,0,0,1,0.04285714285714286,4.070813359702716,2.639486489268586,4.4550886060409525,2116,1,0,0
Thoughts and prayers to the families and friends of the passengers of Germanwings Flight 9525. Beyond… https://t.co/f51rHVQ4Er,1,['https://t.co/f51rHVQ4Er'],['https://instagram.com/p/0uB9UnrIUZ/'],1,http://gph.is/18zPcyv,"['thoughts', 'and', 'prayers', 'to', 'the', 'families', 'and', 'friends', 'of', 'the', 'passengers', 'of', 'germanwings', 'flight', '9525', 'beyond']",1,7,0,0,0,0,0,0,0,1,5,0,2,0,0,126,16,0,0,1,0.06349206349206349,3.794906106516804,3.5886078047426864,5.1292321598466595,2175,1,0,0
UPDATE @flightradar24 altitude &amp; speed chart of #4U9525 http://t.co/wGXZMtDVDI http://t.co/pFdVDioV0e,1,['http://t.co/pFdVDioV0e'],['http://bit.ly/1Gc4466'],1,http://t.co/LYe0i8ANVU,"['update', 'flightradar24', 'altitude', 'amp', 'speed', 'chart', 'of', '4u9525']",1,3,1,2,0,0,0,0,0,1,1,0,0,0,0,105,8,0,0,1,0.18095238095238095,4.159717546180215,2.99563519459755,4.766353350642424,440,0,0,0
IMPORTANT: INFORMATION TELEPHONE FOR RELATIVES OF #A320  TF 00 49 80 011 33 55 77 @germanwings,0,[],[],1,http://www.gencat.cat/emergencies,"['important', 'information', 'telephone', 'for', 'relatives', 'of', 'a320', 'tf', '00', '49', '80', '011', '33', '55', '77', 'germanwings']",0,5,0,2,0,0,0,0,0,7,2,0,0,0,0,94,16,0,0,0,0.48936170212765956,4.382755256046617,3.1202447955463652,4.844880838468392,1841,1,0,0
"#Germanwings black box data released in 48 hrs but #MH17 data not released after 8 months Why?
http://t.co/ZaNa7mXvng http://t.co/U94WB4f8Uu",1,['http://t.co/ZaNa7mXvng'],['http://ian56.blogspot.co.uk/2014/12/the-truth-about-mh17-is-beginning-to.html'],1,http://www.ian56.blogspot.com/?view=magazine,"['germanwings', 'black', 'box', 'data', 'released', 'in', '48', 'hrs', 'but', 'mh17', 'data', 'not', 'released', 'after', '8', 'months', 'why']",1,7,2,1,0,0,0,0,1,2,3,0,0,0,1,140,17,1,0,1,0.07857142857142857,4.9203998921479775,2.3502480183341627,3.8013350956745464,1240,0,0,0
"If one pilot leaves, somebody else is supposed to go in so there are always 2 people - @richardquest on #Germanwings http://t.co/kckkBkqjVh",0,[],[],1,http://ac360.com,"['if', 'one', 'pilot', 'leaves', 'somebody', 'else', 'is', 'supposed', 'to', 'go', 'in', 'so', 'there', 'are', 'always', '2', 'people', 'richardquest', 'on', 'germanwings']",1,4,6,0,0,0,0,0,3,2,3,0,0,0,0,139,20,0,0,1,0.02877697841726619,4.678053790618855,3.694517453811156,5.7206801443421424,1559,1,0,0
And I've just heard the news of the GermanWings plane crash😞thoughts go out to those involved😞,0,[],[],1,http://t.co/xkXBgTYFKe,"['and', 'ive', 'just', 'heard', 'the', 'news', 'of', 'the', 'germanwings', 'plane', 'crashthoughts', 'go', 'out', 'to', 'those', 'involved']",0,4,2,1,0,0,0,0,1,0,2,1,3,0,0,94,16,0,0,0,0.0425531914893617,5.136308267255813,2.296665190261531,5.509812526220629,2097,1,0,0
Germanwings has posted the following updated statement via Twitter: http://t.co/q1I8tkghmf http://t.co/odiENY7FDw,1,['http://t.co/q1I8tkghmf'],['http://www.telegraph.co.uk/news/worldnews/europe/france/11491587/Airbus-A320-crashes-in-French-Alps-with-148-people-on-board-live.html'],1,http://t.co/yxRjRj4dXg,"['germanwings', 'has', 'posted', 'the', 'following', 'updated', 'statement', 'via', 'twitter']",1,3,2,2,0,0,0,0,0,0,1,0,1,0,0,113,9,0,0,1,0.07079646017699115,5.3141959791032845,4.01674092728626,5.951125177533123,2378,1,0,0
"My thoughts, prayers, and deepest condolences go out to the passengers and families of flight #4U9525 http://t.co/piNxBaQc5F",0,[],[],1,http://t.co/pL7h6rB28L,"['my', 'thoughts', 'prayers', 'and', 'deepest', 'condolences', 'go', 'out', 'to', 'the', 'passengers', 'and', 'families', 'of', 'flight', '4u9525']",1,6,1,0,1,1,0,0,0,1,3,1,1,0,0,124,16,0,0,1,0.04838709677419355,3.7760470711817797,1.9242792860618816,5.262806923000563,2085,0,0,0
These are the cliffs #Germanwings rescuers are up against in #SeyneLesAlpes. A brand new hour of #AC360 begins now http://t.co/cvHAxyKUr9,0,[],[],1,http://ac360.com,"['these', 'are', 'the', 'cliffs', 'germanwings', 'rescuers', 'are', 'up', 'against', 'in', 'seynelesalpes', 'a', 'brand', 'new', 'hour', 'of', 'ac360', 'begins', 'now']",1,8,2,1,0,0,0,0,1,0,3,1,3,0,0,137,19,0,0,1,0.08759124087591241,4.678691334012713,3.695131297704026,5.721181380296455,1560,1,0,0
"A320 search &amp; rescue teams are said to be heading to the crash site at Méolans-Revel in the French Alps
#Germanwings http://t.co/gkBze2MTkx",1,['http://t.co/gkBze2MTkx'],['http://www.independent.co.uk/news/world/europe/airbus-a320-plane-crash-live-germanwings-flight-gwi9525-goes-down-near-alps-in-france-10129863.html?cmpid=facebook-post'],1,http://www.independent.co.uk,"['a320', 'search', 'amp', 'rescue', 'teams', 'are', 'said', 'to', 'be', 'heading', 'to', 'the', 'crash', 'site', 'at', 'méolansrevel', 'in', 'the', 'french', 'alps', 'germanwings']",1,9,4,2,0,0,0,0,0,0,2,0,2,0,0,143,21,0,0,1,0.06293706293706294,5.206796202724359,4.108632665580476,6.042742425837247,2340,1,0,0
